district,Zone,Geographical Region,Disaster,region,village,Date,Source,Data Cards,Deaths,Injured,Missing,Houses Destroyed,Houses Damaged,Victims,Affected,Relocated,Evacuated,Losses USD,Losses Local,Education centers,Hospitals,Damages in crops Ha.,Region
Sankhuwasabha,Kosi,Mountain,FIRE,Eastern Region,Chainpur,02/07/08,Kantipur2008/02/08Y15N349P8,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Sunsari,Kosi,Terai,FIRE,Eastern Region,Narshinhatappu,02/07/08,Kantipur2008/02/08Y15N349P8,1.0,0,0,0,0,0,0,0,0,0,0,300000.0,0,0,1500.0,Eastern
Baglung,Dhawalagiri,Hill,FOREST FIRE,Western Region,RAYADANDA,02/05/08,Rajdhani Daily2008/02/08Y7N238P2,1.0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Western
Sunsari,Kosi,Terai,FIRE,Eastern Region,Gautampur,02/07/08,Annapurnapost2008/02/08Y6N280P7,1.0,0,0,0,0,1,0,0,0,0,0,100000.0,0,1,0.0,Eastern
Sankhuwasabha,Kosi,Mountain,FIRE,Eastern Region,Tamafok,02/06/08,Rajdhani Daily2008/02/08Y7N239P5,1.0,0,0,0,0,0,0,5,0,0,0,200000.0,0,0,0.0,Eastern
Panchthar,Mechi,Hill,FIRE,Eastern Region,PHIDIM,02/09/08,Gorkhapatra 2008/02/10Y107N272P10,1.0,0,0,0,0,0,0,5,0,0,0,4000000.0,0,0,0.0,Eastern
Pyuthan,Rapti,Hill,FIRE,Mid-Western Region,AKHRA,02/09/08,Samacharpatra2008/02/10,1.0,0,0,0,3,0,0,16,0,0,0,2300000.0,0,0,0.0,Mid-Western
Kathmandu,Bagmati,Hill,FIRE,Central Region,SITAPAILA,02/09/08,Rajdhani Daily2008/02/10Y7N241P3,1.0,0,0,0,0,0,0,0,5,0,0,200000.0,0,0,0.0,Central
Kathmandu,Bagmati,Hill,FIRE,Central Region,DHAPASHI,02/09/08,Annapurnapost2008/02/11Y6N283P5,1.0,0,0,0,0,1,0,5,0,0,0,186000.0,0,0,0.0,Central
Lalitpur,Bagmati,Hill,FIRE,Central Region,Lalitpur Municipality,02/09/08,Annapurnapost2008/02/11Y6N283P5,1.0,0,0,0,0,1,0,0,0,0,0,100000.0,0,0,0.0,Central
Ramechhap,Janakpur,Hill,COLD WAVE,Central Region,Manthali,02/10/08,Annapurnapost2008/02/11Y6N283P5,1.0,0,0,0,0,0,0,0,0,0,0,50000.0,0,0,0.0,Central
Ramechhap,Janakpur,Hill,COLD WAVE,Central Region,Maluwajor,02/10/08,Annapurnapost2008/02/11Y6N283P5,1.0,0,0,0,0,0,0,0,0,0,0,100000.0,0,0,0.0,Central
Ramechhap,Janakpur,Hill,COLD WAVE,Central Region,Sunarpani,02/10/08,Annapurnapost2008/02/11Y6N283P5,1.0,0,0,0,0,0,0,0,0,0,0,100000.0,0,0,0.0,Central
Ramechhap,Janakpur,Hill,COLD WAVE,Central Region,Pakarbas,02/10/08,Annapurnapost2008/02/11Y6N283P5,1.0,0,0,0,0,0,0,0,0,0,0,50000.0,0,0,0.0,Central
Ramechhap,Janakpur,Hill,COLD WAVE,Central Region,Bhatauli,02/10/08,Annapurnapost2008/02/11Y6N283P5,1.0,0,0,0,0,0,0,0,0,0,0,50000.0,0,0,0.0,Central
Kathmandu,Bagmati,Hill,FIRE,Central Region,KIRTIPUR MUNICIPALITY,02/10/08,Annapurnapost2008/02/12Y6N284P3,1.0,0,0,0,0,1,0,0,0,0,0,332000.0,0,0,0.0,Central
Lalitpur,Bagmati,Hill,FIRE,Central Region,Saibu,02/10/08,Annapurnapost2008/02/12Y6N284P3,1.0,0,0,0,0,1,0,5,0,0,0,32000.0,0,0,0.0,Central
Udayapur,Sagarmatha,Hill,ACCIDENT,Eastern Region,Sundarpur,02/10/08,Annapurnapost2008/02/12Y6N284P6,1.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Rautahat,Narayani,Terai,ACCIDENT,Central Region,DHARAHARI,02/10/08,Annapurnapost2008/02/12Y6N284P5,1.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Central
Kaski,Gandaki,Hill,LANDSLIDE,Western Region,LEKHNATH_MP,02/12/08,Rajdhani Daily2008/02/13Y7N244P5,1.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Western
Kathmandu,Bagmati,Hill,FIRE,Central Region,KABHARESTHALI,02/11/08,Kantipur2008/02/13Y15N354P2,1.0,0,0,0,1,0,0,5,0,0,0,872000.0,0,0,0.0,Central
Terhathum,Kosi,Hill,FIRE,Eastern Region,Myanglung,02/12/08,Kantipur2008/02/13Y15N354P9,1.0,0,0,0,1,0,0,0,5,0,0,700000.0,0,0,0.0,Eastern
Rukum,Rapti,Hill,FIRE,Mid-Western Region,KHALANGA_MUSIKOT,02/11/08,Himalaya Times2008/02/13Y13N51P2,1.0,0,0,0,1,0,0,0,5,0,0,100000.0,0,0,0.0,Mid-Western
Bhaktapur,Bagmati,Hill,FIRE,Central Region,BHAKTAPUR NP,02/13/08,Himalaya Times2008/02/14Y13N52P2,1.0,0,0,0,1,0,0,0,0,0,0,80000.0,0,0,0.0,Central
Kapilbastu,Lumbini,Terai,FIRE,Western Region,BIRPUR,02/14/08,Himalaya Times2008/02/14Y13N52P3,1.0,0,0,0,0,6,0,27,0,0,0,1000000.0,0,0,0.0,Western
Jhapa,Mechi,Terai,FIRE,Eastern Region,ANARMANI,02/12/08,Himalaya Times2008/02/14Y13N52P3,1.0,0,0,0,0,1,0,0,0,0,0,1500000.0,0,0,0.0,Eastern
Sunsari,Kosi,Terai,FIRE,Eastern Region,Narshinhatappu,02/13/08,Himalaya Times2008/02/14Y13N52P8,1.0,0,0,0,9,0,0,49,0,0,0,2500000.0,0,0,0.0,Eastern
Kathmandu,Bagmati,Hill,FIRE,Central Region,KATHMANDU METROPOLITAN CITY,02/14/08,Rajdhani Daily2008/02/15Y7N246P3,1.0,0,0,0,1,0,0,0,5,0,0,0.0,0,0,0.0,Central
Rupandehi,Lumbini,Terai,FIRE,Western Region,KAMHARIYA,02/15/08,Samacharpatra2008/02/16Y13N38P10,1.0,0,0,0,1,0,0,0,0,0,0,40000000.0,0,0,0.0,Western
Rautahat,Narayani,Terai,FIRE,Central Region,BAGAHI,02/14/08,Rajdhani Daily2008/02/16Y7N247P4,1.0,0,0,0,1,0,0,5,0,0,0,200000.0,0,0,0.0,Central
Kathmandu,Bagmati,Hill,FIRE,Central Region,JORPATI,02/14/08,Himalaya Times2008/02/16Y13N54P2,1.0,0,1,0,0,0,0,0,0,0,0,50000.0,0,0,0.0,Central
Siraha,Sagarmatha,Terai,EARTHQUAKE,Eastern Region,Madar,02/16/08,Kantipur2008/02/17Y15N358P3,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Gorkha,Gandaki,Hill,ACCIDENT,Western Region,SIMJUNG,02/16/08,Rajdhani Daily2008/02/17Y7N248P4,1.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Western
Kathmandu,Bagmati,Hill,FIRE,Central Region,GONGABU,02/16/08,Himalaya Times2008/02/18Y13N56P2,1.0,0,0,0,0,1,0,0,0,0,0,150000.0,0,0,0.0,Central
Sunsari,Kosi,Terai,FIRE,Eastern Region,Basantapur,02/17/08,Rajdhani Daily2008/02/18Y7N249P4,1.0,0,0,0,2,0,0,0,9,0,0,300000.0,0,0,0.0,Eastern
Gulmi,Lumbini,Hill,FOREST FIRE,Western Region,GAUNDAKOT,02/15/08,Rajdhani Daily2008/02/18Y7N249P4,1.0,1,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Western
Sankhuwasabha,Kosi,Mountain,FIRE,Eastern Region,Keemathanka,02/17/08,Himalaya Times2008/02/21Y13N59P2,1.0,0,0,0,1,0,0,0,5,0,0,220000.0,0,0,0.0,Eastern
Gulmi,Lumbini,Hill,THUNDERSTORM,Western Region,BALITHUM,02/19/08,Kantipur2008/02/21Y16N3P5,1.0,1,5,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Western
Rukum,Rapti,Hill,THUNDERSTORM,Mid-Western Region,SANKHA,02/20/08,Kantipur2008/02/21Y16N3P5,1.0,1,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Mid-Western
Rolpa,Rapti,Hill,SNOW STORM,Mid-Western Region,,02/19/08,Samacharpatra2008/02/20Y13N41P6,1.0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Mid-Western
Dang,Rapti,Terai,HAIL STORM,Mid-Western Region,PURRUNDHARA,02/18/08,Rajdhani Daily2008/02/22Y7N253P8,1.0,0,0,0,0,0,0,0,0,0,0,25000.0,0,0,0.0,Mid-Western
Dang,Rapti,Terai,HAIL STORM,Mid-Western Region,DHANAURI,02/18/08,Rajdhani Daily2008/02/22Y7N253P8,1.0,0,0,0,0,0,0,0,0,0,0,25000.0,0,0,0.0,Mid-Western
Dang,Rapti,Terai,HAIL STORM,Mid-Western Region,BAGHMARE,02/18/08,Rajdhani Daily2008/02/22Y7N253P8,1.0,0,0,0,0,0,0,0,0,0,0,25000.0,0,0,0.0,Mid-Western
Dang,Rapti,Terai,HAIL STORM,Mid-Western Region,PANCHAKULE,02/18/08,Rajdhani Daily2008/02/22Y7N253P8,1.0,0,0,0,0,0,0,0,0,0,0,25000.0,0,0,0.0,Mid-Western
Sindhuli,Janakpur,Hill,FIRE,Central Region,Kamalamai Municipality,02/20/08,Himalay Times2008/02/22Y13N60P2,1.0,1,1,0,1,0,0,0,5,0,0,0.0,0,0,0.0,Central
Ramechhap,Janakpur,Hill,FIRE,Central Region,Goswara,02/21/08,Gorkhapatra 2008/02/22Y107N285P10,1.0,0,0,0,0,0,0,0,11,0,0,1000000.0,0,0,0.0,Central
Makwanpur,Narayani,Hill,FIRE,Central Region,SUKAURA,02/22/08,Gorkhapatra 2008/02/23Y107N286,1.0,0,0,0,2,0,0,0,5,0,0,224000.0,0,0,0.0,Central
Dhading,Bagmati,Hill,THUNDERSTORM,Central Region,PHULKHARKA,02/22/08,Rajdhani Daily2008/02/23Y107N254P4,1.0,1,6,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Central
Dhading,Bagmati,Hill,THUNDERSTORM,Central Region,GUMDI,02/22/08,Rajdhani Daily2008/02/23Y7N254P4,1.0,1,8,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Central
Kathmandu,Bagmati,Hill,FIRE,Central Region,KATHMANDU METROPOLITAN CITY,02/23/08,Himalaya Times2008/02/23Y7N61P2,1.0,0,0,0,0,0,0,0,0,0,0,1100000.0,0,0,0.0,Central
Udayapur,Sagarmatha,Hill,FIRE,Eastern Region,Lekhani,02/20/08,Himalaya Times2008/02/23Y13N61P3,1.0,0,0,0,6,0,0,32,0,0,0,0.0,0,0,0.0,Eastern
Ilam,Mechi,Hill,FIRE,Eastern Region,PHIKKAL BAZAR,02/22/08,Himalaya Times2008/02/24Y13N62P3,1.0,0,0,0,2,4,0,33,0,0,0,200000.0,0,0,0.0,Eastern
Kathmandu,Bagmati,Hill,FIRE,Central Region,KATHMANDU METROPOLITAN CITY,02/23/08,Himalya Times2008/02/24Y13N62P8,1.0,0,0,0,0,0,0,0,0,0,0,3500000.0,0,0,0.0,Central
Udayapur,Sagarmatha,Hill,FIRE,Eastern Region,Hadiya,02/26/08,Gorkhapatra 2008/02/27Y107N290P16,1.0,0,0,0,5,0,0,27,0,0,0,0.0,0,0,0.0,Eastern
Rukum,Rapti,Hill,FIRE,Mid-Western Region,ATHABISH_KOT,02/26/08,Gorkhapatra 2008/02/28Y107N292P24,1.0,3,0,0,3,0,0,0,17,0,0,0.0,0,0,0.0,Mid-Western
Saptari,Sagarmatha,Terai,FIRE,Eastern Region,BATHANAHA,02/28/08,Gorkhapatra 2008/02/29Y107N292P1,1.0,0,0,0,46,0,0,104,0,0,0,10000000.0,0,0,0.0,Eastern
Terhathum,Kosi,Hill,FIRE,Eastern Region,Chhatedhunga,02/27/08,Himalaya Times2008/02/29Y13N67P3,1.0,0,0,0,1,0,0,5,0,0,0,100000.0,0,0,0.0,Eastern
Jhapa,Mechi,Terai,FIRE,Eastern Region,DAMAK MUN.,03/01/08,Gorkhapatra 2008/03/02Y107N294P14,1.0,0,0,0,1,0,0,0,5,0,0,500000.0,0,0,0.0,Eastern
Kathmandu,Bagmati,Hill,FIRE,Central Region,KABHARESTHALI,03/01/08,Himalaya Times2008/03/02Y13N70P2,1.0,0,0,0,0,1,0,5,0,0,0,650000.0,0,0,0.0,Central
Dhading,Bagmati,Hill,FIRE,Central Region,NALANG,03/01/08,Gorkhapatra 2008/03/02Y107N294P14,1.0,0,0,0,3,0,0,17,0,0,0,500000.0,0,0,0.0,Central
Jhapa,Mechi,Terai,FIRE,Eastern Region,GOLDHAP,03/01/08,Kantipur2008/03/02Y16N13P3,1.0,0,3,0,1000,0,0,8000,0,0,0,0.0,0,0,0.0,Eastern
Bardiya,Bheri,Terai,EPIDEMIC,Mid-Western Region,GULARIYA,03/02/08,Kantipur2008/03/03Y16N13P4,1.0,0,10,0,0,0,0,100,0,0,0,0.0,0,0,0.0,Mid-Western
Makwanpur,Narayani,Hill,ACCIDENT,Central Region,HETAUDA MUNICIPALITY,03/01/08,Kantipur2008/03/02Y16N13P4,1.0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Central
Mahottari,Janakpur,Terai,FIRE,Central Region,Khayarmara,03/01/08,Himalaya Times2008/03/02Y13N69P2,1.0,1,1,0,1,0,0,0,0,0,0,110000.0,0,0,0.0,Central
Kathmandu,Bagmati,Hill,FIRE,Central Region,KATHMANDU METROPOLITAN CITY,03/01/08,Himalaya Times2008/03/02Y13N69P2,1.0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0.0,Central
Bajhang,Seti,Mountain,ACCIDENT,Far Western Region,Dantola,03/02/08,Gorkhapatra 2008/03/03Y107N295P14,1.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Far-Western
Sunsari,Kosi,Terai,FIRE,Eastern Region,Dumaraha,03/02/08,Himalaya Times2008/03/03Y13N71P3,1.0,0,0,0,3,0,0,17,0,0,0,100000.0,0,0,0.0,Eastern
Nuwakot,Bagmati,Hill,THUNDERSTORM,Central Region,BIDUR MUNICIPALITY,03/03/08,Samacharpatra2008/03/04Y13N54P5,1.0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Central
Makwanpur,Narayani,Hill,THUNDERSTORM,Central Region,,03/04/08,Samacharpatra2008/03/05Y13N58P6,1.0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Central
Kaski,Gandaki,Hill,ACCIDENT,Western Region,LEKHNATH_MP,03/04/08,Samacharpatra2008/03/05Y13N58P6,1.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Western
Lalitpur,Bagmati,Hill,FIRE,Central Region,Lalitpur Municipality,03/03/08,Rajdhani Daily2008/03/05Y7N265P3,1.0,0,0,0,0,1,0,5,0,0,0,50000.0,0,0,0.0,Central
Makwanpur,Narayani,Hill,THUNDERSTORM,Central Region,PALUNG,03/04/08,Gorkhapatra 2008/03/05Y107N297P3,1.0,1,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Central
Makwanpur,Narayani,Hill,THUNDERSTORM,Central Region,GOGANE,03/04/08,Gorkhapatra 2008/03/05Y107N297P3,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Central
Makwanpur,Narayani,Hill,THUNDERSTORM,Central Region,AMBHANJYANG,03/04/08,Gorkhapatra 2008/03/05Y107N297P3,1.0,0,6,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Central
Sunsari,Kosi,Terai,FIRE,Eastern Region,Sonapur,03/04/08,Gorkhapatra 2008/03/05Y107N297P20,1.0,0,0,0,2,0,0,9,0,0,0,200000.0,0,0,0.0,Eastern
Sunsari,Kosi,Terai,FIRE,Eastern Region,Duhabi,03/04/08,Gorkhapatra 2008/03/05Y107N297P20,1.0,0,0,0,1,0,0,5,0,0,0,100000.0,0,0,0.0,Eastern
Khotang,Sagarmatha,Hill,THUNDERSTORM,Eastern Region,Kharmi,03/03/08,Gorkhapatra 2008/03/05Y107N297P20,1.0,0,5,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Sunsari,Kosi,Terai,THUNDERSTORM,Eastern Region,Panchakanya,03/05/08,Gorkhapatra 2008/03/06Y107N298P10,1.0,0,0,0,0,1,0,5,0,0,0,100000.0,0,0,0.0,Eastern
Rukum,Rapti,Hill,FIRE,Mid-Western Region,ATHABISH_KOT,02/29/08,Annapurnapost2008/03/01Y6N300P1,1.0,3,0,0,3,0,0,163,0,0,0,0.0,0,0,0.0,Mid-Western
Dadeldhura,Mahakali,Hill,LANDSLIDE,Far Western Region,BHAGESWOR,03/02/08,Kantipur2008/03/06Y16N17P4,1.0,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Far-Western
Panchthar,Mechi,Hill,ACCIDENT,Eastern Region,CHOKMAGU,02/29/08,Annapurnapost2008/03/01Y6N300P5,1.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Ilam,Mechi,Hill,THUNDERSTORM,Eastern Region,PHIKKAL BAZAR,03/05/08,Gorkhapatra 2008/03/06Y107N298P10,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Ilam,Mechi,Hill,THUNDERSTORM,Eastern Region,BARBOTA,03/05/08,Gorkhapatra 2008/03/06Y107N298P10,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Sunsari,Kosi,Terai,THUNDERSTORM,Eastern Region,Hasposha,03/05/08,Gorkhapatra 2008/03/06Y107N298P10,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Ilam,Mechi,Hill,THUNDERSTORM,Eastern Region,MAI   POKHARI,03/06/08,Gorkhapatra 2008/03/08Y107N299P16,1.0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Ilam,Mechi,Hill,FLOOD,Eastern Region,JAMUNA,03/04/08,Samacharpatra2008/03/08Y13N56P5,1.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Kathmandu,Bagmati,Hill,THUNDERSTORM,Central Region,LAPSIPHEDI,03/07/08,Annapurnapost2008/03/08Y6N307P3,1.0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Central
Nawalparasi,Lumbini,Terai,ACCIDENT,Western Region,RAJAHAR,03/08/08,Gorkhapatra 2008/03/09Y107N301P2,1.0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0.0,Western
Taplejung,Mechi,Mountain,FIRE,Eastern Region,ANGKHOP,03/06/08,Gorkhapatra 2008/03/09Y107N301P16,1.0,1,0,0,4,0,0,27,0,0,0,750000.0,0,0,0.0,Eastern
Humla,Karnali,Mountain,FAMINE,Mid-Western Region,,03/09/08,Samacharpatra2008/03/10Y13N60P1,1.0,0,0,0,0,0,0,5000,0,0,0,0.0,0,0,0.0,Mid-Western
Makwanpur,Narayani,Hill,FIRE,Central Region,BHAISE,03/09/08,Gorkhapatra 2008/03/10Y107N302P20,1.0,0,0,0,1,0,0,0,5,0,0,0.0,0,0,0.0,Central
Kaski,Gandaki,Hill,FIRE,Western Region,RUPAKOT,03/11/08,Himalaya Times2008/03/12Y13N79P2,1.0,0,0,0,2,0,0,0,7,0,0,500000.0,0,0,0.0,Western
Lalitpur,Bagmati,Hill,FIRE,Central Region,Lalitpur Municipality,03/11/08,Himalaya Times2008/03/12Y13N79P2,1.0,0,0,0,0,1,0,0,0,0,0,500000.0,0,0,0.0,Central
Gulmi,Lumbini,Hill,FIRE,Western Region,HASTICHAUR,03/13/08,Gorkhapatra 2008/03/15Y107N307P16,1.0,0,0,0,1,0,0,0,0,0,0,1200000.0,1,0,0.0,Western
Banke,Bheri,Terai,FIRE,Mid-Western Region,UDHARAPUR,03/13/08,Gorkhapatra 2008/03/15Y107N307P16,1.0,0,0,0,3,0,0,17,0,0,0,300000.0,0,0,0.0,Mid-Western
Parsa,Narayani,Terai,FIRE,Central Region,Birgunj Municipality,03/14/08,Annapurnapost2008/03/15Y6N312P6,1.0,0,0,0,0,1,0,5,0,0,0,200000.0,0,0,0.0,Central
Sunsari,Kosi,Terai,FIRE,Eastern Region,Chimdi,03/14/08,Annapurnapost2008/03/16Y6N287P9,1.0,0,0,0,3,0,0,17,0,0,0,0.0,0,0,0.0,Eastern
Rukum,Rapti,Hill,FIRE,Mid-Western Region,KHALANGA_MUSIKOT,03/14/08,Gorkhapatra 2008/03/16Y107N3080P1,1.0,3,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,Mid-Western
Sunsari,Kosi,Terai,FIRE,Eastern Region,Itahari Municipality,03/15/08,Annapurnapost2008/03/16Y6N317P8,1.0,0,0,0,0,1,0,0,0,0,0,500000.0,0,0,0.0,Eastern
Syangja,Gandaki,Hill,HAIL STORM,Western Region,ARUKHARKA,03/16/08,Samacharpatra2008/03/17Y13N67P6,1.0,0,0,0,0,0,0,0,0,0,0,33000.0,0,0,0.0,Western
Syangja,Gandaki,Hill,HAIL STORM,Western Region,PHEDIKHOLA,03/16/08,Samacharpatra2008/03/17Y13N67P6,1.0,0,0,0,0,0,0,0,0,0,0,33000.0,0,0,0.0,Western
Syangja,Gandaki,Hill,HAIL STORM,Western Region,PUTALIDHET NP,03/16/08,Samacharpatra2008/03/17Y13N67P6,1.0,0,0,0,0,0,0,0,0,0,0,33000.0,0,0,0.0,Western
Nawalparasi,Lumbini,Terai,BOAT CAPSIZE,Western Region,,03/16/08,Annapurnapost2008/03/17Y6N318P1,1.0,0,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,Western
Sindhupalchok,Bagmati,Mountain,ACCIDENT,Central Region,,03/16/08,Rajdhani Daily2008/03/17Y7N277P4,1.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0.0,Central
Baglung,Dhawalagiri,Hill,HAIL STORM,Western Region,PALA,03/17/08,Gorkhapatra 2008/03/18Y107N310P4,1.0,0,0,0,0,0,0,0,0,0,0,400000.0,0,0,0.0,Western
Baglung,Dhawalagiri,Hill,HAIL STORM,Western Region,BIHUKOT,03/17/08,Gorkhapatra 2008/03/18Y107N310P4,1.0,0,0,0,0,0,0,0,0,0,0,40000.0,0,0,0.0,Western
Baglung,Dhawalagiri,Hill,HAIL STORM,Western Region,MALIKA,03/17/08,Gorkhapatra 2008/03/18Y107N310P4,1.0,0,0,0,0,0,0,0,0,0,0,40000.0,0,0,0.0,Western
Parbat,Dhawalagiri,Hill,HAIL STORM,Western Region,LEKHFANT,03/17/08,Gorkhapatra 2008/03/18Y107N310P4,1.0,0,0,0,0,0,0,0,0,0,0,250000.0,0,0,0.0,Western
Parbat,Dhawalagiri,Hill,HAIL STORM,Western Region,SALIJA,03/17/08,Gorkhapatra 2008/03/18Y107N310P4,1.0,0,0,0,0,0,0,0,0,0,0,250000.0,0,0,0.0,Western
Parbat,Dhawalagiri,Hill,HAIL STORM,Western Region,MALLAH,03/17/08,Gorkhapatra 2008/03/18Y107N310P4,1.0,0,0,0,0,0,0,0,0,0,0,250000.0,0,0,0.0,Western
Myagdi,Dhawalagiri,Hill,HAIL STORM,Western Region,JYMARUKOT,03/17/08,Gorkhapatra 2008/03/18Y107N310P4,1.0,0,0,0,0,0,0,0,0,0,0,250000.0,0,0,0.0,Western
Taplejung,Mechi,Mountain,EPIDEMIC,Eastern Region,LELEP,03/16/08,Gorkhapatra 2008/03/18Y107N310P20,1.0,0,0,0,0,0,0,500,0,0,0,0.0,0,0,0.0,Eastern
Kalikot,Karnali,Mountain,FIRE,Mid-Western Region,BADALKOT,03/16/08,Kantipur2008/03/18Y16N29P10,1.0,0,0,0,2,0,0,11,0,0,0,200000.0,0,0,0.0,Mid-Western
Baglung,Dhawalagiri,Hill,HAIL STORM,Western Region,DHAMJA,03/17/08,Gorkhapatra 2008/03/18Y107N310P4,1.0,0,0,0,0,0,0,0,0,0,0,40000.0,0,0,0.0,Western
Baglung,Dhawalagiri,Hill,HAIL STORM,Western Region,BHIMPOKHARA,03/17/08,Gorkhapatra 2008/03/18Y107N310P4,1.0,0,0,0,0,0,0,0,0,0,0,40000.0,0,0,0.0,Western
Jhapa,Mechi,Terai,THUNDERSTORM,Eastern Region,SANISCHARE,03/18/08,Samacharpatra2008/03/19Y13N69P6,1.0,1,1,0,0,3,0,15,0,0,0,0.0,0,0,0.0,Eastern
Dhading,Bagmati,Hill,THUNDERSTORM,Central Region,SANKOSH,03/18/08,Samacharpatra2008/03/19Y13N69P5,1.0,0,10,0,1,0,0,0,0,0,0,0.0,0,0,0.0,Central
Banke,Bheri,Terai,FIRE,Mid-Western Region,NEPALGANJ N.P.,03/19/08,Gorkhapatra 2008/03/20Y107N312P,1.0,0,0,0,0,0,0,5,0,0,0,2000000.0,0,0,0.0,Mid-Western
Salyan,Rapti,Hill,FIRE,Mid-Western Region,MANJHAKANDA,03/19/08,Gorkhapatra 2008/03/21Y107N313P1,1.0,0,15,0,41,0,0,250,0,0,0,0.0,0,0,0.0,Mid-Western
Bhaktapur,Bagmati,Hill,STRUCT.COLLAPSE,Central Region,JHAUKHEL,03/20/08,Annapurnapost2008/03/21Y6N220P3,1.0,0,5,0,1,0,0,0,0,0,0,0.0,0,0,0.0,Central
Bhaktapur,Bagmati,Hill,FIRE,Central Region,BHAKTAPUR NP,03/20/08,Annapurnapost2008/03/21Y6N220P12,1.0,0,0,0,0,1,0,5,0,0,0,200000.0,0,0,0.0,Central
Sunsari,Kosi,Terai,THUNDERSTORM,Eastern Region,Ramnagar,03/21/08,Gorkhapatra 2008/03/22Y107N314P2,1.0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Dhankuta,Kosi,Hill,THUNDERSTORM,Eastern Region,DHANKUTA  MUNICIPALITY,03/20/08,Gorkhapatra 2008/03/22Y107N314P3,1.0,0,0,0,0,10,0,52,0,0,0,25000.0,0,0,0.0,Eastern
Dhankuta,Kosi,Hill,STORM,Eastern Region,HATTIKHARKA,03/20/08,Gorkhapatra 2008/03/22Y107N314P3,1.0,0,110,0,0,22,0,0,0,0,0,25000.0,0,0,0.0,Eastern
Dhankuta,Kosi,Hill,STORM,Eastern Region,MURTIDHUNGA,03/20/08,Gorkhapatra 2008/03/22Y107N314P3,1.0,0,0,0,0,10,0,52,0,0,0,25000.0,0,0,0.0,Eastern
Dhankuta,Kosi,Hill,STORM,Eastern Region,ARKHAULE JITPUR,03/20/08,Gorkhapatra 2008/03/22Y107N314P3,1.0,0,0,0,0,20,0,120,0,0,0,25000.0,0,0,0.0,Eastern
Dhankuta,Kosi,Hill,STORM,Eastern Region,SANNE,03/20/08,Gorkhapatra 2008/03/22Y107N314P3,1.0,0,2,0,0,10,0,66,0,0,0,25000.0,0,0,0.0,Eastern
Dhankuta,Kosi,Hill,STORM,Eastern Region,MUGU,03/20/08,Gorkhapatra 2008/03/22Y107N314P3,1.0,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,Eastern
Morang,Kosi,Terai,STRONG WIND,Eastern Region,Jante,03/21/08,Gorkhapatra 2008/03/22Y107N314P10,1.0,0,0,0,0,4,0,0,17,0,0,0.0,1,0,0.0,Eastern
Ramechhap,Janakpur,Hill,THUNDERSTORM,Central Region,Khaniyapani,03/19/08,Rajdhani Daily2008/03/22Y7N280P3,1.0,1,0,0,4,0,0,21,0,0,0,0.0,0,0,0.0,Central
